timestamp,symbol,price,change_pct,volume,rel_volume,market_cap,sector
2026-06-02 20:34 UTC,BB,,,,,,
2026-06-02 20:34 UTC,INFQ,,,,,,
2026-06-02 20:34 UTC,PANW,,,,,,
2026-06-02 20:34 UTC,MSTR,,,,,,
2026-06-02 20:34 UTC,GOOGL,,,,,,
2026-06-02 20:34 UTC,KEEL,,,,,,
2026-06-02 20:34 UTC,GTLB,,,,,,
2026-06-02 20:34 UTC,SOXX,,,,,,
2026-06-02 20:40 UTC,BB,10.32,6.17%,"49,397,951",2.50,6.05B,
2026-06-02 20:40 UTC,INFQ,19.87,12.32%,"31,290,757",2.89,4.34B,
2026-06-02 20:40 UTC,PANW,297.18,-1.10%,"17,896,065",2.22,242.50B,
2026-06-02 20:40 UTC,MSTR,136.08,-9.15%,"30,534,080",1.67,47.69B,
2026-06-02 20:40 UTC,GOOGL,361.85,-3.86%,"47,633,403",1.68,4364.33B,
2026-06-02 20:40 UTC,KEEL,6.14,0.66%,"45,869,486",1.33,3.71B,
2026-06-02 20:40 UTC,GTLB,31.82,-5.83%,"23,326,197",3.65,5.37B,
2026-06-02 20:40 UTC,SOXX,605.02,5.79%,"7,319,401",0.94,,
